Crop,State,District,Soil,Season,SowingMonth,MinTemp,MaxTemp,SoilPHMin,SoilPHMax,MinRainfall,MaxRainfall
Tur,Madhya Pradesh,NARSINGHPUR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,NEEMUCH,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,PANNA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,RAISEN,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,RAJGARH,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,RATLAM,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,REWA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SAGAR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SATNA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SEHORE,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SEONI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SHAHDOL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SHAJAPUR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SHEOPUR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SHIVPURI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SIDHI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,SINGRAULI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,TIKAMGARH,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,UJJAIN,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,UMARIA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Madhya Pradesh,VIDISHA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Meghalaya,EAST GARO HILLS,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Meghalaya,NORTH GARO HILLS,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Meghalaya,SOUTH GARO HILLS,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Meghalaya,SOUTH WEST GARO HILLS,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Meghalaya,WEST GARO HILLS,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,DIMAPUR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,KIPHIRE,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,KOHIMA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,LONGLENG,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,MOKOKCHUNG,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,MON,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,PEREN,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,PHEK,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,TUENSANG,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,WOKHA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Nagaland,ZUNHEBOTO,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,ADILABAD,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,BHADRADRI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,JAGITIAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,JANGOAN,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,JAYASHANKAR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,JOGULAMBA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,KAMAREDDY,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,KARIMNAGAR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,KHAMMAM,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,KOMARAM BHEEM ASIFABAD,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,MAHABUBABAD,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,MAHBUBNAGAR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,MANCHERIAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,MEDAK,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,MEDCHAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,MULUGU,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,NAGARKURNOOL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,NALGONDA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,NARAYANAPET,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,NIRMAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,NIZAMABAD,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,PEDDAPALLI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,RAJANNA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,RANGAREDDI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,SANGAREDDY,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,SIDDIPET,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,SURYAPET,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,VIKARABAD,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,WANAPARTHY,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,WARANGAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,WARANGAL URBAN,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Telangana,YADADRI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,DHALAI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,GOMATI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,KHOWAI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,NORTH TRIPURA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,SEPAHIJALA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,SOUTH TRIPURA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,UNAKOTI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Tripura,WEST TRIPURA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,AGRA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,ALIGARH,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,ALLAHABAD,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,AMBEDKAR NAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,AMETHI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,AMROHA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,AURAIYA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,AZAMGARH,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BAGHPAT,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BAHRAICH,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BALLIA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BALRAMPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BANDA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BARABANKI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BAREILLY,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BASTI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BIJNOR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,BULANDSHAHR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,CHANDAULI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,CHITRAKOOT,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,DEORIA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,ETAH,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,ETAWAH,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,FAIZABAD,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,FARRUKHABAD,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,FATEHPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,FIROZABAD,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,GHAZIABAD,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,GHAZIPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,GONDA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,GORAKHPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,HAMIRPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,HAPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,HARDOI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,HATHRAS,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,JALAUN,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,JAUNPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,JHANSI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,KANNAUJ,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,KANPUR DEHAT,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,KANPUR NAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,KASGANJ,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,KAUSHAMBI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,KHERI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,KUSHI NAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,LALITPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,LUCKNOW,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MAHARAJGANJ,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MAHOBA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MAINPURI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MATHURA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MAU,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MEERUT,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MIRZAPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MORADABAD,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MUZAFFARNAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,PILIBHIT,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,PRATAPGARH,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,RAE BARELI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,RAMPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SAMBHAL,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SANT KABEER NAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SANT RAVIDAS NAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SHAHJAHANPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SHRAVASTI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SIDDHARTH NAGAR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SITAPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SONBHADRA,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SULTANPUR,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,UNNAO,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,VARANASI,Sandy Loamy Soil,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttarakhand,ALMORA,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,BAGESHWAR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,CHAMOLI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,CHAMPAWAT,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,DEHRADUN,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,NAINITAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,PAURI GARHWAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,PITHORAGARH,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,RUDRA PRAYAG,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,TEHRI GARHWAL,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,UDAM SINGH NAGAR,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,UTTAR KASHI,Sandy Loamy Soil,Kharif,June,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,ANANTAPUR,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,EAST GODAVARI,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,WEST GODAVARI,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,CHITTOOR,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,GUNTUR,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,KADAPA,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,KRISHNA,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,KURNOOL,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,PRAKASAM,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,SPSR NELLORE,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,VIZIANAGARAM,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,BHADRADRI,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,JANGOAN,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,JAYASHANKAR,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,JOGULAMBA,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,KHAMMAM,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,KOMARAM BHEEM ASIFABAD,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MAHABUBABAD,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MAHBUBNAGAR,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MANCHERIAL,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MULUGU,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,NAGARKURNOOL,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,VIKARABAD,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,WARANGAL,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,24 PARAGANAS NORTH,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,24 PARAGANAS SOUTH,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,ALIPURDUAR,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,BANKURA,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,BIRBHUM,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,DARJEELING,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,HOOGHLY,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,JALPAIGURI,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,JHARGRAM,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,MALDAH,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,MEDINIPUR WEST,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,MURSHIDABAD,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,NADIA,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,PASCHIM BARDHAMAN,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,PURBA BARDHAMAN,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,PURULIA,Sandy Loamy Soil,Rabi,October,30,35,6.5,7.5,600,650
Wheat,Andhra Pradesh,KURNOOL,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Andhra Pradesh,PRAKASAM,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Bihar,ARARIA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,ARWAL,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,AURANGABAD,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,BANKA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,BEGUSARAI,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,BHAGALPUR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,BHOJPUR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,BUXAR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,DARBHANGA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,GAYA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,GOPALGANJ,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,JAMUI,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,JEHANABAD,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,KAIMUR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,KATIHAR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,KHAGARIA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,KISHANGANJ,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,LAKHISARAI,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,MADHEPURA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,MADHUBANI,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,MUNGER,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,MUZAFFARPUR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,NALANDA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,NAWADA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,PASHCHIM CHAMPARAN,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,PATNA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,PURBI CHAMPARAN,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,ROHTAS,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,PURNIA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SAHARSA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SAMASTIPUR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SARAN,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SHEIKHPURA,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SHEOHAR,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SITAMARHI,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SIWAN,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,SUPAUL,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Bihar,VAISHALI,Loamy Soil,Rabi,November,21,26,6,7,250,1750
Wheat,Gujarat,AHMADABAD,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,AMRELI,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,ANAND,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,ARAVALLI,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,BANAS KANTHA,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,BHARUCH,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,BHAVNAGAR,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,BOTAD,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,CHHOTAUDEPUR,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,DANG,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,DEVBHUMI DWARKA,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,DOHAD,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,GANDHINAGAR,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,GIR SOMNATH,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,JAMNAGAR,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,JUNAGADH,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,KACHCHH,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,KHEDA,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,MAHESANA,Loamy Soil,Rabi,October,21,26,6,7,250,1750
Wheat,Gujarat,MAHISAGAR,Loamy Soil,Rabi,October,21,26,6,7,250,1750
